from,to,flow
3553,3554,107.20818568624318
3553,2936,158.42228206901203
3553,2937,189.78978864988517
3554,2933,107.21222178725021
3554,2936,0.00030460762777651413
3554,3553,148.94984611424007
3555,2997,28.115948964374006
3555,2998,193.49422756192837
3556,1308,90.17209756607609
3556,1309,141.974504423892
3556,3231,225.6064827276075
3557,3861,0.0
3557,3860,0.0
3557,658,311.8469760653004
3558,4714,175.1002001513351
3558,2895,880.2911224770733
3558,2924,646.2816060612093
3559,4788,898.5398418489013
3559,2600,1066.4217721577595
3559,3415,316.4986361764005
3560,3846,53.78100000000014
3560,573,239.38100000000017
3561,4512,2769.0904077009864
3562,2850,2198.983649072586
3563,3712,216.31200000000013
3563,3850,0.0
3563,949,350.36
3564,4734,848.0070131673485
3564,2548,1250.4000576048222
3565,3713,75.41773589899023
3565,2810,205.0354932178869
3565,3494,413.7928958862322
3566,3941,780.8656136084999
3566,4466,501.0837491136872
3567,1136,572.113172321563
3567,2056,692.4722681095305
3568,4775,455.603231007672
3568,1830,751.3661468792417
3568,231,39.549000000000085
3569,4773,243.86937532032036
3569,1832,359.0517001188451
3569,218,258.4020000000001
3570,4342,350.4310830359345
3570,4343,524.4166758320655
3570,4349,383.8731088974924
3571,4339,713.2892231372888
3571,4340,1.3752422336783902e-12
3571,4349,874.847758867999
3572,4346,679.6385270832245
3572,1844,1081.8991228182579
3572,1845,392.7811180700826
3573,3714,175.44599999999986
3573,1884,725.4280000000019
3573,2729,435.25300000000067
3573,920,20.58900000000005
3574,3041,1004.3355196359745
3574,2209,575.7393318212546
3575,3717,62.30048895727861
3575,3189,781.6657751697683
3575,3370,384.49913034919746
3575,563,53.97300000000018
3576,3505,621.3100000000005
3576,16,285.78000000000014
3577,3578,0.0
3577,1181,92.7617795254347
3577,2387,34.59614974676034
3578,1178,65.24022047456558
3578,2387,16.40785025323972
3578,3577,0.0
3579,3681,116.17106770028707
3579,3715,246.7645114814125
3579,135,23.335000000000015
3580,3582,0.0
3580,3325,178.649362595854
3580,3334,76.59454414837782
3581,3716,54.97533545711357
3581,3717,140.8496006877863
3582,3334,0.0
3582,3580,0.0
3583,3584,149.22900000000018
3583,3307,0.0
3583,773,50.33900000000008
3584,3307,149.22900000000018
3584,3583,50.33900000000008
3585,1207,312.7420000000011
3585,1208,118.68700000000013
3586,3718,18.292787871502487
3586,3719,4.190423633035476
3586,3354,154.54054680180494
3587,1207,991.965598183587
3587,1209,432.14841081688235
3588,3706,685.096619730785
3588,3895,1.1310000692857467
3588,3492,923.7764090626557
3589,1482,144.4533058231257
3589,1483,59.77734491549741
3590,2100,55.078000000000095
3590,2274,30.203000000000063
3591,2787,724.5997431706047
3591,2973,684.1599069733801
3592,2787,1.7720000000003668
3592,2974,3.0750000000000073
3593,3673,265.22834271323586
3593,2003,30.545462828688176
3594,561,0.0
3595,1070,776.8992577002604
3595,1071,614.4278486826323
3595,995,52.73200000000009
3596,1074,278.8830000000007
3596,996,631.2959999999991
3597,4081,1763.9123039517574
3597,4086,1440.7975143529534
3597,1027,46.15200000000008
3598,1139,674.4341878043901
3598,1140,1236.75119902787
3598,1046,42.74000000000011
3599,1224,233.3767355508582
3599,1226,410.58528144392125
3599,1054,37.22600000000006
3600,1230,0.0
3600,1232,17.038382205521476
3601,1243,206.4733198141485
3601,1247,114.81841576887976
3602,4481,75.51795769782112
3602,1329,300.77071753929545
3602,904,418.3380000000002
3603,1335,206.57016926958474
3603,1337,854.5293266975018
3603,879,16.72600000000003
3604,1394,530.3338006363144
3604,1396,234.80175026765116
3605,4049,1027.1826238602675
3605,4277,1385.933954191451
3605,945,121.94500000000025
3606,4321,574.9561938670453
3606,4806,346.1969702047958
3606,1003,28.671000000000042
3607,3779,216.94479232275324
3607,1519,320.7795044231456
3607,1021,79.83023031360248
3608,1523,222.93429315614142
3608,1524,79.6277623292106
3608,452,94.06300000000024
3609,1526,241.42154096808002
3609,1527,194.38433801117165
3609,1014,17.08197893007295
3609,1021,96.57776968639797
3610,4110,471.3028947098929
3610,1539,191.03972959003715
3610,1001,29.370000000000054
3611,1539,298.7815673279943
3611,1549,450.5051845195885
3612,1553,368.4221887414129
3612,1554,216.60319120731373
3613,4017,884.493431660133
3613,4580,1400.4352290987
3613,963,13.592000000000011
3614,1551,296.19339929030866
3614,1570,299.0879651013163
3615,1570,300.2292992667104
3615,1571,226.99704533006562
3615,968,34.09100000000007
3616,1583,245.74333173018022
3616,1585,126.76896599163452
3617,1590,380.81038329788987
3617,1592,236.2989390539792
3617,985,44.52700000000005
3618,4563,462.7906978778254
3618,1600,512.1591841148245
3618,973,18.902000000000044
3619,1609,705.4846896191448
3619,3099,294.7097649010911
3619,997,38.92700000000006
3620,1607,475.2279988846277
3620,1618,635.6549712772734
3620,444,41.55400000000005
3621,4038,1598.6785997734114
3621,4691,1263.8727224569611
3621,944,52.19400000000008
3622,4645,493.8777829791717
3622,1660,734.3571441123573
3622,933,44.89000000000018
3623,1716,56.691000000000145
3623,2067,0.0
3623,556,102.24700000000033
3624,4219,230.13114134260246
3624,1758,655.7129849020187
3625,4141,634.1836006918943
3625,1800,637.2153389648455
3625,1019,18.784000000000013
3626,3875,40.10519925229054
3626,1878,145.3632789237306
3626,866,339.32600000000105
3626,867,64.67731816805404
3627,1886,159.41400000000007
3627,188,83.98400000000017
3627,12,0.0
3628,1887,190.96299999999974
3628,883,199.03499999999934
3629,1933,78.0923001628934
3629,1934,26.634076070802287
3629,923,22.00200000000006
3630,1350,167.9350493725342
3630,2018,275.80020166462003
3630,906,351.1270000000005
3631,1763,423.89743151822074
3631,2025,768.530529607211
3631,1039,115.83000000000035
3632,1241,1254.8070232045782
3632,2057,1097.5624739236582
3632,1057,46.078000000000124
3633,2084,211.56000000000077
3633,3283,35.719000000000044
3633,919,24.463000000000047
3634,1762,476.5335113733081
3634,2106,173.15063570825433
3634,1043,48.41900000000008
3634,1044,17.63900000000002
3635,2109,359.46756212472155
3635,2133,197.67166730921264
3635,1065,25.725000000000044
3636,4698,10.089013519673012
3636,2160,62.09474172584112
3636,1029,41.239000000000146
3637,2168,10.736560626023659
3637,2169,346.62728728947246
3637,185,319.14800000000037
3638,1963,321.1576438363998
3638,2184,317.47394103169495
3638,888,35.6110000000001
3639,4105,1505.0376879730059
3639,2271,1740.4835822322532
3639,1010,198.3870000000003
3640,1605,305.67897063229765
3640,2285,372.22218354615865
3640,450,36.10700000000009
3640,979,48.68500000000015
3641,3778,156.65170250414607
3641,4751,1201.9607351645811
3641,2313,1012.7836778246638
3642,1732,626.4763358409383
3642,2354,385.8277541442902
3642,511,76.18900000000023
3642,1040,2.1820000000000035
3643,2354,591.5039398766519
3643,2355,368.93319217720267
3643,1041,21.25300000000004
3644,3787,1790.0211544901515
3644,2358,1284.212705752923
3645,1850,2950.3732395366264
3646,2432,778.176970552261
3646,2811,893.2738413540386
3646,940,85.7110000000003
3647,1937,2752.691114554274
3648,4419,2307.0701106797496
3649,3823,2769.0904077009864
3650,2530,17.75249851466024
3650,2531,20.806501485339805
3650,857,16.753000000000025
3651,2584,1228.752809426107
3651,1022,105.51700000000025
3652,3829,28.40271902101662
3652,3844,186.2717227403251
3652,2611,140.09396870243668
3652,892,173.8279999999998
3653,2313,753.2364030517688
3653,2617,730.6831299930641
3654,4627,514.9503246723488
3654,2638,620.9820783824111
3654,1013,70.76320568448395
3655,2719,136.3000000000004
3655,924,160.6050000000002
3656,2737,475.20539390724866
3656,2740,243.6984357009498
3656,921,79.50600000000017
3657,2749,35.451000000000064
3657,916,15.719000000000023
3658,2797,129.11975393575437
3658,2798,49.71355152376047
3658,871,27.080000000000002
3659,1878,883.0199773850566
3659,2839,624.586107869476
3659,867,66.46768183194631
3659,1068,171.576
3660,2868,72.50400000000009
3660,110,21.303000000000036
3661,1946,736.3906647468115
3661,2894,485.3113117792139
3661,907,89.43300000000026
3662,1969,507.17966143520607
3662,2939,577.4537441979428
3662,855,9.950093272427743
3663,3664,360.01722368000617
3663,3738,72.6946336328855
3663,3746,223.8432800712884
3663,4705,555.4277492899533
3664,3418,360.01722368000617
3664,3663,602.4460040067961
3665,2946,287.61300000000097
3665,2947,186.81799999999998
3665,925,29.05900000000006
3666,2971,66.45800000000017
3666,912,49.367000000000175
3667,2723,24.40400000000007
3667,356,20.899000000000033
3668,2980,20.07099999999992
3668,2982,11.088255015139584
3669,2986,71.95300000000005
3669,926,25.577000000000037
3670,2570,74.7012710418314
3670,3033,47.540023707432525
3670,1052,18.059000000000015
3671,1998,381.7730000000003
3671,3038,341.33600000000035
3672,1809,709.843278905195
3672,3082,651.7487391771408
3673,3156,265.22834271323586
3673,3593,30.545462828688176
3674,3794,132.84500000000034
3674,2896,965.5264651824119
3674,3174,1487.985898545263
3675,3893,122.24877613653477
3675,3199,150.57728303338806
3675,939,16.793000000000042
3676,3199,47.3260000000001
3676,935,19.544000000000015
3677,3144,414.51837445575006
3677,3199,161.35130244215426
3677,934,17.443000000000033
3678,4782,270.06148257410536
3678,3222,123.67064590275123
3678,1047,23.6100000000001
3679,1311,263.7646284078043
3679,3232,594.4108490954139
3679,870,21.597000000000058
3680,3234,25.568145585662915
3680,3235,228.25659540326683
3680,896,247.24199999999954
3681,3275,120.99335710907393
3681,3579,240.91156074340913
3681,105,76.61600000000027
3682,2161,13.227000000000022
3682,3277,92.86800000000034
3682,936,30.089000000000052
3683,3278,81.71000000000042
3683,357,33.10300000000007
3684,3278,56.27200000000011
3684,910,24.106000000000048
3685,1915,473.6874238767185
3685,3279,129.5778736106695
3685,125,65.43000000000023
3686,2840,586.1005137762876
3686,3304,746.0004175779204
3686,874,76.95100000000018
3687,3013,149.9352627535181
3687,3313,34.26461292849504
3687,887,32.76500000000002
3688,3337,18.557000000000034
3688,957,22.958000000000087
3689,3340,379.3832117904273
3689,3341,1006.3898051964577
3689,882,31.182000000000038
3690,3349,288.3345467517112
3690,3354,179.44050229640862
3690,873,192.65899999999982
3691,3203,681.4487219558491
3691,3356,374.615651249541
3691,886,19.015000000000047
3692,3367,207.7724633367324
3692,3368,234.81667836826463
3693,3369,141.2961464658699
3693,3370,180.54568027774923
3693,1012,173.96900000000008
3694,3367,167.0036973829046
3694,3371,209.80683755219835
3694,983,46.022000000000226
3695,3859,39.537961397681315
3695,3187,544.0916939661421
3695,3371,215.39253899500076
3696,4421,492.13609009006245
3696,4422,297.2933855318583
3697,2596,82.66000000000034
3697,3399,308.98800000000114
3697,1025,28.337000000000042
3698,3365,251.46692612856918
3698,3438,165.17937153447681
3698,1007,492.9050000000008
3699,3875,0.0
3699,3475,0.0
3700,2559,213.1891276355942
3700,3461,307.8368871226645
3701,2868,21.303000000000036
3701,3467,98.46300000000012
3701,134,12.123000000000024
3702,3389,195.91095566292634
3702,3487,178.61943064060617
3702,932,51.291000000000174
3703,3494,1.3350000000000015
3703,959,4.008000000000005
3704,3890,350.06188988637496
3704,3495,144.85857208783025
3705,3720,806.4232115601225
3705,2907,268.8027225375219
3706,3895,1.1509999307142575
3706,4461,685.3806208401751
3706,3588,923.6054101720451
3707,3507,37.117000000000104
3707,875,0.8810000000000024
3707,881,10.828000000000007
3708,3513,154.88600000000054
3708,898,98.06500000000017
3709,3513,108.64800000000024
3709,903,122.03400000000023
3710,3887,56.18536190987299
3710,3541,359.1471662678221
3710,28,88.42800000000028
3711,3510,356.37760036957985
3711,3541,299.9024353372933
3711,862,60.18500000000031
3712,2229,411.1479999999997
3712,3563,350.36
3712,425,285.0420000000006
3713,3851,28.157566412738447
3713,3565,60.269169486251776
3713,353,55.75500000000005
3714,3573,167.3630000000002
3714,359,175.44599999999986
3715,3276,374.3074827476309
3715,3579,129.0500184382906
3715,993,61.824000000000154
3716,3369,148.12250961755822
3716,3581,140.8496006877863
3716,601,221.42600000000013
3717,3575,114.88775418795139
3717,3581,54.97533545711357
3717,1020,80.28600000000017
3718,3353,75.65035854081945
3718,3586,29.269961984634
3718,25,28.968543682563475
3719,3510,4.190423633035476
3719,3586,135.7644615082888
3720,3889,442.2239195181874
3720,4714,474.9457881626205
3720,3705,268.80094441958664
3720,895,45.26900000000008
3721,3792,263.49813914148
3721,2924,60.900056478107714
3721,905,32.273000000000096
3722,3792,54.42867519279936
3722,3549,261.32217796826353
3723,3724,0.0
3724,2868,0.0
3724,3723,0.0
3725,3726,91.54806709424412
3725,3881,194.00770671090118
3726,3731,111.1444437332886
3726,3841,0.0
3726,3725,194.00770671090118
3726,853,25.379000000000044
3727,3728,224.85402532642013
3727,2790,98.1144617124936
3727,2791,41.60171230864239
3728,3729,330.5044808092701
3728,3727,34.0128993440732
3728,24,363.7210000000011
3729,2792,558.4092848663399
3729,2977,363.37350643831445
3729,3728,239.6023548269234
3730,3841,157.90424586237143
3730,3204,260.00144297875244
3730,30,70.60100000000007
3731,3841,171.7526062457149
3731,3726,184.82508334994526
3731,856,54.102000000000324
3732,3733,49.817000000000114
3732,183,25.015000000000033
3733,3734,406.2050601309532
3733,1963,309.8258844272644
3733,3732,25.015000000000033
3734,2168,614.6563945925701
3734,3733,310.41234274234625
3734,894,186.74099999999964
3734,897,28.547000000000008
3735,3751,45.43398288534677
3735,3416,89.10808788525198
3736,3737,95.52800000000025
3736,1028,31.198000000000025
3737,3249,95.52800000000025
3737,3736,31.198000000000025
3738,3739,124.61355478287211
3738,4781,58.77873146961674
3738,3663,128.3421978735215
3739,3418,136.16765652772548
3739,3738,187.1209293431383
3739,562,151.57300000000038
3740,3741,71.70542640053402
3740,3271,76.14977469891178
3741,2548,76.46886055180929
3741,3740,76.14977469891178
3741,938,216.8180000000002
3742,3743,96.30300000000005
3742,946,129.84599999999992
3743,4444,272.69611037192846
3743,3271,384.85364262913237
3743,3742,129.84599999999992
3743,591,93.37400000000027
3744,3745,216.850200816815
3744,3746,34.91862874975941
3744,953,78.95600000000019
3745,2941,708.2353252267725
3745,3417,420.99970981669406
3745,3744,84.96240486889387
3746,3663,47.923484123367786
3746,3744,194.73442469768048
3746,590,74.92000000000014
3747,3748,87.20200000000027
3747,109,35.67600000000008
3748,3749,87.20200000000027
3748,3747,35.67600000000008
3749,1852,970.8499804077246
3749,3141,455.88241665067017
3749,3748,35.67600000000008
3750,3751,0.0
3750,863,0.0
3751,3888,45.43398288534677
3751,3735,89.10808788525198
3751,3750,0.0
3752,3753,2.342000000000002
3752,877,10.476000000000012
3753,4372,719.4347838489159
3753,4502,546.3744369941219
3753,3752,10.476000000000012
3754,3755,301.8506050077364
3754,4018,842.967335382534
3754,1555,1248.7691620843398
3755,3756,322.626531502555
3755,3754,41.55460644152907
3755,972,38.3960000000001
3756,4582,62.033588226693624
3756,1557,335.2700583744593
3756,3755,33.05353293634803
3757,3758,412.3977698722194
3757,1538,280.39956266403397
3757,1002,46.353000000000115
3758,4120,277.42850843316234
3758,1536,1504.800182775702
3758,3757,267.4899575069915
3759,3760,237.87099999999964
3759,865,74.63700000000038
3760,3773,510.57270292934015
3760,1980,261.8430913340124
3760,3759,74.63700000000038
3761,3762,116.73709917315193
3761,3470,146.11897362522976
3761,809,60.68700000000013
3762,3763,78.51603008008217
3762,3764,42.07206909306977
3762,3761,200.84497362522987
3763,1283,114.48537711533419
3763,2438,84.17793409408658
3763,3762,181.98997362523045
3764,2457,146.78096991991828
3764,2459,184.05802637477038
3764,3762,22.705999999999754
3765,3766,0.0
3765,1278,0.0
3766,2124,332.86865458495083
3766,3379,282.00826278553666
3766,3765,0.0
3767,3768,50.66871537547477
3767,1278,467.74427871429305
3767,2124,335.6742627855364
3768,3769,50.04171537547475
3768,3767,161.33345456050733
3768,1062,44.38100000000011
3769,1283,98.62666460452512
3769,1285,164.67682045886036
3769,3768,140.03545456050745
3770,3771,40.213008120088546
3770,3192,101.78678082880072
3771,3772,131.91422119442785
3771,3770,101.78678082880072
3771,603,88.81800000000011
3771,982,15.236477216762266
3772,3775,564.8189682628843
3772,3185,691.2962173163327
3772,3771,62.02246909667382
3772,991,0.5280000000000009
3773,3774,19.358000000000025
3773,3400,539.5708045552732
3773,3760,254.0325152783349
3774,3773,43.655000000000065
3774,872,16.738000000000035
3774,884,2.6200000000000054
3775,2943,667.0009662396567
3775,3772,753.4806864130078
3775,982,60.47752278323788
3776,3777,214.43820158243972
3776,3186,417.5690359340364
3777,3366,213.55612165355907
3777,3776,417.5690359340364
3777,1008,21.33600000000006
3778,3246,137.65513580733077
3778,3641,205.1370910632607
3778,545,64.78800000000017
3779,4329,189.58711631396932
3779,3607,324.06531948091106
3779,458,296.2110000000004
3780,1546,821.7175738924366
3780,2639,450.6721397251894
3781,1567,1028.0386790861114
3781,1568,1649.1794383869424
3782,3783,15.909023871940622
3782,1699,8.872356183631169
3783,3784,15.909023871940622
3783,3782,8.872356183631169
3784,1700,15.909023871940622
3784,3783,8.872356183631169
3785,4210,2032.694974022436
3785,4211,1430.9367230828177
3785,524,180.27300000000025
3786,3790,30.17924118362834
3786,1744,706.7902982593537
3786,1748,572.2185849454063
3787,4352,1790.0211544901515
3787,3644,1284.212705752923
3788,1724,944.7437921269794
3788,2586,661.7086983358458
3789,1683,342.9100000000009
3789,3249,141.5229999999999
3790,1746,1412.581430483112
3790,1749,1104.351114482832
3790,3786,0.025996476885150097
3791,4268,1230.507648199192
3791,2685,866.2269799355327
3792,3721,53.546636366015505
3792,3722,261.32217796826353
3792,908,3.8850000000000087
3793,2279,665.8691316276996
3793,2699,494.44648270593075
3794,3674,72.62600000000016
3794,864,132.84500000000034
3795,3796,3570.9347368797644
3796,4507,3570.9347368797644
3797,2880,3376.079234605659
3798,3797,3376.079234605659
3799,4501,3276.4137539953426
3800,2889,3945.1493234620384
3801,2899,2558.284029814275
3802,2908,2957.875283118599
3803,2913,3105.269822653987
3804,1939,3220.635268727113
3805,2920,2957.5572407357995
3806,2915,3468.0455314407477
3807,2474,2497.4591911336183
3808,2472,2059.676559661579
3809,1135,2279.7251080820015
3810,1137,3622.9889314320053
3811,2853,2258.580752909009
3812,2858,1898.0614572904158
3813,2007,2020.2547644509443
3814,1129,1753.4379291010741
3815,1851,2388.052528305606
3816,2005,2209.043634918127
3817,1368,2544.674129821918
3818,1899,2498.834476892471
3819,1361,2694.5244993061524
3820,1358,2547.691617708618
3821,2846,2506.313376506388
3822,4515,2198.983649072586
3823,2863,2769.0904077009864
3824,3648,2307.0701106797496
3825,2873,2667.1406040698253
3826,2877,2316.439168270014
3827,1897,2193.9383384356397
3828,1936,2196.616703698927
3829,4766,649.4979901725231
3829,1326,1345.8946106113642
3829,3652,229.94515419197793
3830,1562,1038.7142423165196
3831,4066,757.5374879232495
3831,3403,772.0352402166392
3832,2206,492.3146255823561
3832,3163,521.381990117523
3833,2838,2169.8986185965746
3834,1275,897.4087062112756
3834,3503,936.1968084187781
3835,4765,1069.719667440482
3835,1314,318.87133055444735
3836,3188,0.0
3836,3189,230.4630000000001
3836,1018,2.8340000000000023
3836,608,563.7315051092577
3839,3879,62.442000000000114
3839,17,41.40400000000015
3840,3275,0.0
3841,3726,0.0
3841,3730,171.7526062457149
3841,3731,157.90424586237143
3842,3500,426.23685284307163
3842,861,93.84500000000013
3842,3510,439.58587921820566
3843,1958,387.18994177910076
3843,21,60.487000000000265
3843,2115,60.435422122572966
3844,2482,186.2717227403251
3844,3451,0.0
3844,3652,41.500788322404254
3845,2737,15.340777248303961
3845,3111,110.64825563860956
3845,280,234.34700000000078
3846,2548,53.78100000000014
3846,3560,239.38100000000017
3847,2929,91.69939781535261
3847,3302,38.098300308998446
3848,3849,0.0
3848,3488,410.7786227391122
3849,3490,0.0
3849,3848,410.7786227391122
3850,3563,0.0
3851,3243,24.55817320895215
3851,3244,3.599393203786324
3851,3713,0.0
3852,1424,0.0
3852,3243,0.0
3852,3244,0.0
3853,4339,1114.1248683345068
3853,2942,851.688939300904
3853,574,83.23400000000015
3854,1409,72.51588415401486
3854,2692,220.55099313603736
3854,2693,151.2851227099483
3854,382,1006.7629999999982
3855,2255,209.56600000000066
3855,396,47.154000000000174
3855,999,34.08100000000005
3856,3311,304.42513178231536
3856,3501,260.9394862707109
3856,611,130.75300000000033
3857,3311,57.48256715419586
3857,3548,232.56826656101754
3857,992,116.97700000000017
3858,4463,0.0
3858,1129,424.07690382256266
3859,3366,166.79614712371503
3859,3695,74.72185287628511
3859,602,160.38200000000015
3860,3861,0.0
3860,3557,0.0
3861,3119,404.5270000000005
3861,3557,0.0
3861,3860,0.0
3861,658,442.2450239347014
3862,3863,290.8790510169157
3862,4102,555.0119596423182
3862,3098,193.7907034126302
3863,2622,136.79795597769754
3863,3098,31.849095360903952
3863,3862,252.67894866139915
3863,451,771.5639999999994
3864,4326,121.10064668686115
3864,1529,135.17904587530052
3866,2313,225.6799678177506
3866,3246,182.5965622742856
3866,541,147.28800000000024
3867,2527,218.83549489074352
3867,3190,0.0
3868,3869,4.026016017225293
3868,2324,302.34751915537544
3868,2480,275.0349781224389
3868,682,1119.804447746581
3869,3870,6.873994142002162
3869,1781,144.19488827937434
3869,1782,87.2798052725096
3869,3868,150.2220426284638
3870,2358,118.03408402952381
3870,3869,0.0
3870,682,276.86155225342355
3871,3063,38.879451892184996
3871,3224,113.96846598392125
3871,157,29.323000000000082
3872,1204,1476.5999011566435
3872,1286,1423.713876601312
3872,2055,96.81738177507788
3872,2172,20.31815548017892
3873,2050,1302.9553676570404
3873,1204,1615.612353086476
3874,1889,79.83612082036697
3874,3527,234.87408865148416
3874,3533,0.0
3875,1891,473.5156551013031
3875,2839,650.8851657966602
3875,3626,99.01206326046902
3875,3699,0.0
3876,4138,371.0825206398168
3876,1802,1533.7189775720178
3877,3878,341.74432724321053
3877,4139,239.56645512584382
3877,659,44.31593631262504
3878,3877,208.53937805478898
3878,3089,399.779530941994
3878,659,30.09019878156159
3879,2459,62.442000000000114
3879,3839,41.40400000000015
3880,2132,74.76000000000074
3880,3873,322.4584715234066
3881,3882,166.71127872139613
3881,3725,91.54806709424412
3881,858,42.10942798950519
3882,3883,203.53154335350808
3882,3881,86.8891850217955
3882,31,47.85900000000015
3883,3885,55.00172404867074
3883,3887,160.44035060956807
3883,3882,70.47044965390788
3884,3510,31.42011792755147
3884,859,24.69100000000008
3884,858,48.403572010494926
3885,3886,89.10808788525198
3885,3883,26.195619048765693
3885,27,77.58800000000022
3886,3888,89.10808788525198
3886,3885,45.43398288534677
3887,3710,160.44035060956807
3887,3883,56.18536190987299
3888,3751,89.10808788525198
3888,3886,45.43398288534677
3889,4717,2.0616954862886585
3889,2804,0.8633602888880592
3889,3720,241.3869652120661
3889,166,762.7147939456942
3890,2721,362.25470829513466
3890,3704,144.85857208783025
3890,364,19.53000000000003
3891,3892,225.2075810530663
3891,2719,151.0389333040029
3891,2721,17.025132356724917
3891,929,37.4430000000001
3892,3410,225.43457524905753
3892,367,1.4400000000000033
3892,3891,0.5770058040086448
3893,3275,122.24877613653477
3893,3675,123.88428309341263
3895,3588,0.17099889061060541
3895,3706,0.2840011093893956
3895,613,2.282000000000004
3896,4445,930.1184750856786
3897,4455,1090.809270753748
3897,4456,678.6659966725964
3898,3900,195.25111843821225
3898,3503,687.8466925349064
3899,3002,288.58901621199817
3899,3210,2060.2105852241575
3900,3901,344.85997570190636
3900,3002,1109.3332375432042
3900,3503,209.56201367636933
3901,4520,1821.3864301762856
3902,3899,2348.799601436154
3903,3905,1821.3864301762856
3904,3902,2348.799601436154
3905,3907,1821.3864301762856
3906,3904,2348.799601436154
3907,3910,798.157740862499
3907,3912,1023.2286893137866
3908,3910,851.9283483025403
3908,3909,0.0
3908,3906,713.4153024658862
3909,3908,1068.6987002168876
3910,3912,255.60431068621523
3910,1365,817.4530948904351
3910,3471,942.9061037620443
3910,3908,0.0
3911,3906,1635.3842989702675
3911,3908,496.64495055153844
3912,1364,1278.8330000000044
3913,3914,626.3178752209948
3913,2091,911.0058074366141
3913,1764,534.7776333934453
3914,4354,1704.061260804645
3914,1764,1278.57387995571
3915,3916,293.49340368525407
3915,1550,519.9924446915053
3915,1577,404.8799378944787
3916,3917,145.7884436165001
3916,1577,1119.0203094468318
3916,1547,1514.249228960657
3917,3918,67.21423882703539
3917,1577,588.4169393600363
3917,2638,575.1185964823391
3918,1577,1088.7263253122803
3918,2433,1098.1793280079173
3919,3920,455.62041122343027
3919,4028,958.0160723927012
3919,1798,1368.7058940967506
3920,3921,99.82905051022041
3920,4027,1777.7769851317398
3920,1798,1093.9896884798777
3921,3950,57.226788004815546
3921,4029,1271.0124141344713
3921,1798,774.5303827218904
3922,3923,0.0
3922,4704,1152.113653670765
3922,1125,1193.921819249049
3923,3924,133.95046762571985
3923,3969,1023.1318516329796
3923,1125,835.2781361075183
3924,3936,0.0
3924,4033,1542.3528144680733
3924,1125,1468.0994922189468
3925,3935,673.2800616627463
3925,3936,759.6284662333338
3926,3929,459.9754099355733
3926,4038,1285.4442897688314
3926,1627,1138.70318983784
3927,2779,897.5641979528915
3927,3926,121.75972606866674
3927,1627,1197.4192731922171
3928,4039,1114.4967877621896
3928,3927,19.620295810904462
3928,1627,1139.2880719333393
3929,2229,1879.8687304609496
3929,3928,132.16220249525153
3929,1627,968.4458366710726
3930,3933,194.7303214382505
3930,4041,745.7974842997611
3930,1663,450.16290068644975
3931,4040,1295.350179993614
3931,3930,79.3295278355734
3931,1663,1704.428393828119
3932,4043,612.9025737682614
3932,3931,81.1689115016669
3932,1663,698.5161183769698
3933,4042,1538.7157185829865
3933,3932,0.0
3933,1663,984.4297829775952
3934,3925,759.6284662333338
3935,3207,673.2800616627463
3936,3925,673.2800616627463
3936,3922,0.0
3936,1125,759.6284662333338
3937,3938,91.73865054405698
3937,3959,854.0985796695738
3937,3163,627.9060807607126
3938,3939,525.6240837193984
3938,3959,849.9228162354626
3938,4045,1055.6052377795738
3939,3940,0.0001058226816376079
3939,3959,1256.0633205302531
3939,4048,2061.4366793952568
3940,3959,1321.9400626091049
3940,4047,1154.4396211949834
3940,3937,0.0
3941,3942,8.835938557834965
3941,2950,772.1094257018759
3941,3566,501.0837491136872
3942,3966,1389.6789225549232
3942,2950,1310.1606962230496
3943,2950,1381.3152650927623
3943,3116,2068.6039077914074
3943,3941,487.02500453570127
3944,4034,1236.668026784293
3944,1153,1233.5429101652835
3945,3946,532.4762738531853
3945,1673,1573.9122097804466
3945,2552,1355.9662305913062
3946,4740,871.9568313432175
3946,1673,1048.7908962265508
3947,3948,1207.2743666779497
3947,3977,1074.8790344882393
3948,3112,1207.2743666779497
3948,3947,1074.8767272066973
3949,3950,1341.7498732159718
3949,1798,1414.3753333477075
3950,4134,1398.976661220788
3951,3919,94.56488206204716
3951,3949,1555.8799178427184
3952,3957,1118.1610720660804
3952,3955,193.55732529923165
3953,4025,1904.8014982118375
3954,4032,765.4121406434157
3954,3120,1194.082454622153
3954,3953,710.4046105305114
3955,3956,167.87327045068045
3955,4031,838.6484696139061
3955,3119,1063.6338658553695
3956,2448,1060.6440773100505
3956,3954,127.24215220059271
3956,1817,1301.8628551949912
3957,3953,1194.3968876813256
3957,1817,1118.1610720660804
3958,3430,415.88047667104007
3958,2138,576.4130034005676
3958,3388,443.4048831781288
3959,3937,627.9060807607126
3959,3938,963.8665872355201
3959,3939,1535.8125956758586
3959,3940,1154.4395153723026
3960,3961,1154.4396211949834
3960,4046,1321.9400626091049
3961,3962,1154.4396211949834
3961,3960,1321.9400626091049
3962,3963,1289.4154161992756
3962,3961,1321.9400626091049
3962,947,80.88000000000015
3962,225,152.91057328601076
3963,3966,1310.1606962230496
3963,3962,1434.461642531147
3963,208,69.02000000000018
3964,4741,33.875703957538235
3964,4742,1375.5468999548584
3964,4744,1021.7295338220359
3965,4472,1021.7295338220359
3965,4743,1114.3365919473065
3966,3942,1310.1606962230496
3966,3963,1389.6789225549232
3967,4697,1217.9880725369187
3967,4702,1420.7418711327186
